filename,time_len
sub-R1031M-ieeg-bipolar-0,15360
sub-R1031M-ieeg-bipolar-1,15360
sub-R1031M-ieeg-bipolar-2,15360
sub-R1031M-ieeg-bipolar-3,15360
sub-R1031M-ieeg-bipolar-4,15360
sub-R1031M-ieeg-bipolar-5,15360
sub-R1031M-ieeg-bipolar-6,15360
sub-R1031M-ieeg-bipolar-7,15360
sub-R1031M-ieeg-bipolar-8,15360
sub-R1031M-ieeg-bipolar-9,15360
sub-R1031M-ieeg-bipolar-10,15360
sub-R1031M-ieeg-bipolar-11,15360
sub-R1031M-ieeg-bipolar-12,15360
sub-R1031M-ieeg-bipolar-13,15360
sub-R1031M-ieeg-bipolar-14,15360
sub-R1031M-ieeg-bipolar-15,15360
sub-R1031M-ieeg-bipolar-16,15360
sub-R1031M-ieeg-bipolar-17,15360
sub-R1031M-ieeg-bipolar-18,15360
sub-R1031M-ieeg-bipolar-19,15360
sub-R1031M-ieeg-bipolar-20,15360
sub-R1031M-ieeg-bipolar-21,15360
sub-R1031M-ieeg-bipolar-22,15360
sub-R1031M-ieeg-bipolar-23,15360
sub-R1031M-ieeg-bipolar-24,15360
sub-R1031M-ieeg-bipolar-25,15360
sub-R1031M-ieeg-bipolar-26,15360
sub-R1031M-ieeg-bipolar-27,15360
sub-R1031M-ieeg-bipolar-28,15360
sub-R1031M-ieeg-bipolar-29,15360
sub-R1031M-ieeg-bipolar-30,15360
sub-R1031M-ieeg-bipolar-31,15360
sub-R1031M-ieeg-bipolar-32,15360
sub-R1031M-ieeg-bipolar-33,15360
sub-R1031M-ieeg-bipolar-34,15360
sub-R1031M-ieeg-bipolar-35,15360
sub-R1031M-ieeg-bipolar-36,15360
sub-R1031M-ieeg-bipolar-37,15360
sub-R1031M-ieeg-bipolar-38,15360
sub-R1031M-ieeg-bipolar-39,15360
sub-R1031M-ieeg-bipolar-40,15360
sub-R1031M-ieeg-bipolar-41,15360
sub-R1031M-ieeg-bipolar-42,15360
sub-R1031M-ieeg-bipolar-43,15360
sub-R1033D-ieeg-bipolar-0,15360
sub-R1033D-ieeg-bipolar-1,15360
sub-R1033D-ieeg-bipolar-2,15360
sub-R1033D-ieeg-bipolar-3,15360
sub-R1033D-ieeg-bipolar-4,15360
sub-R1033D-ieeg-bipolar-5,15360
sub-R1033D-ieeg-bipolar-6,15360
sub-R1033D-ieeg-bipolar-7,15360
sub-R1033D-ieeg-bipolar-8,15360
sub-R1033D-ieeg-bipolar-9,15360
sub-R1033D-ieeg-bipolar-10,15360
sub-R1033D-ieeg-bipolar-11,15360
sub-R1033D-ieeg-bipolar-12,15360
sub-R1033D-ieeg-bipolar-13,15360
sub-R1033D-ieeg-bipolar-14,15360
sub-R1033D-ieeg-bipolar-15,15360
sub-R1033D-ieeg-bipolar-16,15360
sub-R1033D-ieeg-bipolar-17,15360
sub-R1033D-ieeg-bipolar-18,15360
sub-R1033D-ieeg-bipolar-19,15360
sub-R1035M-ieeg-bipolar-0,15360
sub-R1035M-ieeg-bipolar-1,15360
sub-R1035M-ieeg-bipolar-2,15360
sub-R1035M-ieeg-bipolar-3,15360
sub-R1035M-ieeg-bipolar-4,15360
sub-R1035M-ieeg-bipolar-5,15360
sub-R1035M-ieeg-bipolar-6,15360
sub-R1035M-ieeg-bipolar-7,15360
sub-R1035M-ieeg-bipolar-8,15360
sub-R1035M-ieeg-bipolar-9,15360
sub-R1035M-ieeg-bipolar-10,15360
sub-R1035M-ieeg-bipolar-11,15360
sub-R1035M-ieeg-bipolar-12,15360
sub-R1035M-ieeg-bipolar-13,15360
sub-R1035M-ieeg-bipolar-14,15360
sub-R1035M-ieeg-bipolar-15,15360
sub-R1035M-ieeg-bipolar-16,15360
sub-R1035M-ieeg-bipolar-17,15360
sub-R1035M-ieeg-bipolar-18,15360
sub-R1035M-ieeg-bipolar-19,15360
sub-R1035M-ieeg-bipolar-20,15360
sub-R1035M-ieeg-bipolar-21,15360
sub-R1035M-ieeg-bipolar-22,15360
sub-R1035M-ieeg-bipolar-23,15360
sub-R1035M-ieeg-bipolar-24,15360
sub-R1006P-ieeg-bipolar-0,15360
sub-R1006P-ieeg-bipolar-1,15360
sub-R1006P-ieeg-bipolar-2,15360
sub-R1006P-ieeg-bipolar-3,15360
sub-R1006P-ieeg-bipolar-4,15360
sub-R1006P-ieeg-bipolar-5,15360
sub-R1006P-ieeg-bipolar-6,15360
sub-R1006P-ieeg-bipolar-7,15360
sub-R1006P-ieeg-bipolar-8,15360
sub-R1006P-ieeg-bipolar-9,15360
sub-R1006P-ieeg-bipolar-10,15360
sub-R1006P-ieeg-bipolar-11,15360
sub-R1006P-ieeg-bipolar-12,15360
sub-R1006P-ieeg-bipolar-13,15360
sub-R1006P-ieeg-bipolar-14,15360
sub-R1006P-ieeg-bipolar-15,15360
sub-R1006P-ieeg-bipolar-16,15360
sub-R1006P-ieeg-bipolar-17,15360
sub-R1006P-ieeg-bipolar-18,15360
sub-R1006P-ieeg-bipolar-19,15360
sub-R1006P-ieeg-bipolar-20,15360
sub-R1006P-ieeg-bipolar-21,15360
sub-R1006P-ieeg-bipolar-22,15360
sub-R1006P-ieeg-bipolar-23,15360
sub-R1006P-ieeg-bipolar-24,15360
sub-R1006P-ieeg-bipolar-25,15360
sub-R1006P-ieeg-bipolar-26,15360
sub-R1006P-ieeg-bipolar-27,15360
sub-R1006P-ieeg-bipolar-28,15360
sub-R1006P-ieeg-bipolar-29,15360
sub-R1006P-ieeg-bipolar-30,15360
sub-R1006P-ieeg-bipolar-31,15360
sub-R1006P-ieeg-bipolar-32,15360
sub-R1006P-ieeg-bipolar-33,15360
sub-R1006P-ieeg-bipolar-34,15360
sub-R1006P-ieeg-bipolar-0,15360
sub-R1006P-ieeg-bipolar-1,15360
sub-R1006P-ieeg-bipolar-2,15360
sub-R1006P-ieeg-bipolar-3,15360
sub-R1006P-ieeg-bipolar-4,15360
sub-R1006P-ieeg-bipolar-5,15360
sub-R1006P-ieeg-bipolar-6,15360
sub-R1006P-ieeg-bipolar-7,15360
sub-R1006P-ieeg-bipolar-8,15360
sub-R1006P-ieeg-bipolar-9,15360
sub-R1006P-ieeg-bipolar-10,15360
sub-R1006P-ieeg-bipolar-11,15360
sub-R1006P-ieeg-bipolar-12,15360
sub-R1006P-ieeg-bipolar-13,15360
sub-R1006P-ieeg-bipolar-14,15360
sub-R1006P-ieeg-bipolar-15,15360
sub-R1006P-ieeg-bipolar-16,15360
sub-R1006P-ieeg-bipolar-17,15360
sub-R1006P-ieeg-bipolar-18,15360
sub-R1006P-ieeg-bipolar-19,15360
sub-R1006P-ieeg-bipolar-20,15360
sub-R1006P-ieeg-bipolar-21,15360
sub-R1006P-ieeg-bipolar-22,15360
sub-R1006P-ieeg-bipolar-23,15360
sub-R1006P-ieeg-bipolar-24,15360
sub-R1006P-ieeg-bipolar-25,15360
sub-R1006P-ieeg-bipolar-26,15360
sub-R1006P-ieeg-bipolar-27,15360
sub-R1006P-ieeg-bipolar-28,15360
sub-R1006P-ieeg-bipolar-29,15360
sub-R1006P-ieeg-bipolar-30,15360
sub-R1006P-ieeg-bipolar-31,15360
sub-R1006P-ieeg-bipolar-32,15360
sub-R1006P-ieeg-bipolar-33,15360
sub-R1006P-ieeg-bipolar-34,15360
sub-R1006P-ieeg-bipolar-35,15360
sub-R1006P-ieeg-bipolar-36,15360
sub-R1006P-ieeg-bipolar-37,15360
sub-R1006P-ieeg-bipolar-38,15360
sub-R1006P-ieeg-bipolar-39,15360
sub-R1006P-ieeg-bipolar-40,15360
sub-R1006P-ieeg-bipolar-41,15360
sub-R1006P-ieeg-bipolar-42,15360
sub-R1006P-ieeg-bipolar-43,15360
sub-R1006P-ieeg-bipolar-44,15360
sub-R1006P-ieeg-bipolar-45,15360
sub-R1006P-ieeg-bipolar-46,15360
sub-R1006P-ieeg-bipolar-47,15360
sub-R1006P-ieeg-bipolar-48,15360
sub-R1006P-ieeg-bipolar-49,15360
sub-R1006P-ieeg-bipolar-50,15360
sub-R1006P-ieeg-bipolar-51,15360
sub-R1006P-ieeg-bipolar-52,15360
sub-R1006P-ieeg-bipolar-53,15360
sub-R1006P-ieeg-bipolar-54,15360
sub-R1006P-ieeg-bipolar-55,15360
sub-R1006P-ieeg-bipolar-56,15360
sub-R1006P-ieeg-bipolar-57,15360
sub-R1006P-ieeg-bipolar-58,15360
